timestamp,actual_wind_speed_40m,pred_lstm,pred_cnn_lstm,pred_cnn_gru,selected_action,selected_model,pred_drl_hybrid,hybrid_under_prediction
2014-01-01 05:50:00,4.37,4.315318,4.184618,4.294431,1,CNN-LSTM,4.184618,True
2014-01-01 05:55:00,4.42,4.3948197,4.313384,4.389772,1,CNN-LSTM,4.313384,True
2014-01-01 06:00:00,4.47,4.409748,4.341871,4.4000173,1,CNN-LSTM,4.341871,True
2014-01-01 06:05:00,4.51,4.468099,4.4039826,4.437075,1,CNN-LSTM,4.4039826,True
2014-01-01 06:10:00,4.53,4.4907446,4.447124,4.461636,1,CNN-LSTM,4.447124,True
2014-01-01 06:15:00,4.57,4.5033736,4.4642467,4.482247,1,CNN-LSTM,4.4642467,True
2014-01-01 06:20:00,4.64,4.584462,4.5265446,4.533276,1,CNN-LSTM,4.5265446,True
2014-01-01 06:25:00,4.69,4.6603656,4.60385,4.619056,1,CNN-LSTM,4.60385,True
2014-01-01 06:30:00,4.73,4.6865826,4.64814,4.673536,1,CNN-LSTM,4.64814,True
2014-01-01 06:35:00,4.74,4.7214746,4.685184,4.7142043,1,CNN-LSTM,4.685184,True
2014-01-01 06:40:00,4.75,4.724903,4.700016,4.734949,1,CNN-LSTM,4.700016,True
2014-01-01 06:45:00,4.76,4.739647,4.714929,4.7540383,1,CNN-LSTM,4.714929,True
2014-01-01 06:50:00,4.78,4.749767,4.7264485,4.7694983,1,CNN-LSTM,4.7264485,True
2014-01-01 06:55:00,4.83,4.7981715,4.762886,4.806951,1,CNN-LSTM,4.762886,True
2014-01-01 07:00:00,4.88,4.8494525,4.8116994,4.862878,1,CNN-LSTM,4.8116994,True
2014-01-01 07:05:00,4.96,4.914679,4.884103,4.934969,1,CNN-LSTM,4.884103,True
2014-01-01 07:10:00,5.05,5.010081,4.9897246,5.0296926,1,CNN-LSTM,4.9897246,True
2014-01-01 07:15:00,5.18,5.097149,5.1000977,5.12509,1,CNN-LSTM,5.1000977,True
2014-01-01 07:20:00,5.29,5.233264,5.231258,5.248974,1,CNN-LSTM,5.231258,True
2014-01-01 07:25:00,5.41,5.344638,5.347263,5.36894,1,CNN-LSTM,5.347263,True
2014-01-01 07:30:00,5.53,5.4584827,5.4622216,5.4801784,1,CNN-LSTM,5.4622216,True
2014-01-01 07:35:00,5.62,5.547406,5.5488696,5.5594172,1,CNN-LSTM,5.5488696,True
2014-01-01 07:40:00,5.64,5.631703,5.620947,5.6269727,1,CNN-LSTM,5.620947,True
2014-01-01 07:45:00,5.6,5.5869246,5.607264,5.608769,1,CNN-LSTM,5.607264,False
2014-01-01 07:50:00,5.58,5.5344286,5.5444455,5.5529675,1,CNN-LSTM,5.5444455,True
2014-01-01 07:55:00,5.56,5.4868326,5.475188,5.493524,1,CNN-LSTM,5.475188,True
2014-01-01 08:00:00,5.54,5.501746,5.434471,5.4742427,1,CNN-LSTM,5.434471,True
2014-01-01 08:05:00,5.49,5.50502,5.422121,5.502684,1,CNN-LSTM,5.422121,True
2014-01-01 08:10:00,5.4,5.4238305,5.371498,5.465511,1,CNN-LSTM,5.371498,True
2014-01-01 08:15:00,5.37,5.3636923,5.3220854,5.4183173,1,CNN-LSTM,5.3220854,True
2014-01-01 08:20:00,5.38,5.3100834,5.2844825,5.384278,1,CNN-LSTM,5.2844825,True
2014-01-01 08:25:00,5.35,5.3560276,5.300699,5.4136634,1,CNN-LSTM,5.300699,True
2014-01-01 08:30:00,5.34,5.3110847,5.291574,5.4194274,1,CNN-LSTM,5.291574,True
2014-01-01 08:35:00,5.28,5.331517,5.310123,5.4313407,1,CNN-LSTM,5.310123,False
2014-01-01 08:40:00,5.21,5.2022657,5.241937,5.3549347,1,CNN-LSTM,5.241937,False
2014-01-01 08:45:00,5.12,5.1550975,5.1689563,5.273129,1,CNN-LSTM,5.1689563,False
2014-01-01 08:50:00,5.06,5.0553217,5.0617476,5.166414,1,CNN-LSTM,5.0617476,False
2014-01-01 08:55:00,5.06,5.0762906,5.044463,5.168435,1,CNN-LSTM,5.044463,True
2014-01-01 09:00:00,5.1,5.121161,5.0975833,5.2317305,1,CNN-LSTM,5.0975833,True
2014-01-01 09:05:00,5.16,5.156156,5.1458507,5.258793,1,CNN-LSTM,5.1458507,True
2014-01-01 09:10:00,5.21,5.226485,5.205172,5.2999325,1,CNN-LSTM,5.205172,True
2014-01-01 09:15:00,5.3,5.262784,5.252769,5.3225374,1,CNN-LSTM,5.252769,True
2014-01-01 09:20:00,5.41,5.3889623,5.3602743,5.411691,1,CNN-LSTM,5.3602743,True
2014-01-01 09:25:00,5.52,5.50808,5.4887004,5.5215898,1,CNN-LSTM,5.4887004,True
2014-01-01 09:30:00,5.65,5.5924377,5.585437,5.5980906,1,CNN-LSTM,5.585437,True
2014-01-01 09:35:00,5.72,5.7324386,5.7059045,5.695192,1,CNN-LSTM,5.7059045,True
2014-01-01 09:40:00,5.75,5.7442994,5.750789,5.7342534,1,CNN-LSTM,5.750789,False
2014-01-01 09:45:00,5.77,5.776719,5.782296,5.7655263,1,CNN-LSTM,5.782296,False
2014-01-01 09:50:00,5.76,5.7764454,5.7868314,5.7754674,1,CNN-LSTM,5.7868314,False
2014-01-01 09:55:00,5.74,5.7628336,5.770766,5.769065,1,CNN-LSTM,5.770766,False
2014-01-01 10:00:00,5.74,5.7373977,5.744153,5.7491727,1,CNN-LSTM,5.744153,False
2014-01-01 10:05:00,5.74,5.7753944,5.76544,5.7778416,1,CNN-LSTM,5.76544,False
2014-01-01 10:10:00,5.71,5.7509933,5.760757,5.7781944,1,CNN-LSTM,5.760757,False
2014-01-01 10:15:00,5.71,5.7028265,5.7203507,5.744148,1,CNN-LSTM,5.7203507,False
2014-01-01 10:20:00,5.71,5.736331,5.7387953,5.758901,1,CNN-LSTM,5.7387953,False
2014-01-01 10:25:00,5.75,5.7334633,5.7423034,5.7695584,1,CNN-LSTM,5.7423034,True
2014-01-01 10:30:00,5.77,5.7994742,5.7928596,5.8209796,1,CNN-LSTM,5.7928596,False
2014-01-01 10:35:00,5.77,5.784494,5.8030953,5.832413,1,CNN-LSTM,5.8030953,False
2014-01-01 10:40:00,5.74,5.774655,5.798464,5.8233647,1,CNN-LSTM,5.798464,False
2014-01-01 10:45:00,5.71,5.726316,5.7619967,5.787455,1,CNN-LSTM,5.7619967,False
2014-01-01 10:50:00,5.67,5.692098,5.7289267,5.744761,1,CNN-LSTM,5.7289267,False
2014-01-01 10:55:00,5.63,5.6667595,5.700626,5.719389,1,CNN-LSTM,5.700626,False
2014-01-01 11:00:00,5.58,5.611603,5.661835,5.678143,1,CNN-LSTM,5.661835,False
2014-01-01 11:05:00,5.96,5.5513744,5.608969,5.6195655,1,CNN-LSTM,5.608969,True
2014-01-01 11:10:00,6.11,6.371582,6.234991,6.3600416,1,CNN-LSTM,6.234991,False
2014-01-01 11:15:00,6.32,6.095689,6.158398,6.2207913,1,CNN-LSTM,6.158398,True
2014-01-01 11:20:00,6.5,6.504168,6.446344,6.513065,1,CNN-LSTM,6.446344,True
2014-01-01 11:25:00,6.59,6.594966,6.613501,6.6614375,1,CNN-LSTM,6.613501,False
2014-01-01 11:30:00,6.68,6.594245,6.6225433,6.664476,1,CNN-LSTM,6.6225433,True
2014-01-01 11:35:00,6.69,6.765347,6.731014,6.760818,1,CNN-LSTM,6.731014,False
2014-01-01 11:40:00,6.7,6.6728992,6.6919403,6.7246914,1,CNN-LSTM,6.6919403,True
2014-01-01 11:45:00,6.75,6.72442,6.7008862,6.7370477,1,CNN-LSTM,6.7008862,True
2014-01-01 11:50:00,6.8,6.8052917,6.7721105,6.8088307,1,CNN-LSTM,6.7721105,True
2014-01-01 11:55:00,6.75,6.8254347,6.8139834,6.8581696,1,CNN-LSTM,6.8139834,False
2014-01-01 12:00:00,6.66,6.660413,6.665601,6.724324,1,CNN-LSTM,6.665601,False
2014-01-01 12:05:00,6.57,6.596274,6.5745873,6.6348424,1,CNN-LSTM,6.5745873,False
2014-01-01 12:10:00,6.44,6.5228753,6.496786,6.562769,1,CNN-LSTM,6.496786,False
2014-01-01 12:15:00,6.34,6.343927,6.3447857,6.41293,1,CNN-LSTM,6.3447857,False
2014-01-01 12:20:00,6.24,6.297181,6.257559,6.321369,1,CNN-LSTM,6.257559,False
2014-01-01 12:25:00,6.15,6.184851,6.172189,6.2186847,1,CNN-LSTM,6.172189,False
2014-01-01 12:30:00,6.11,6.1149297,6.1003914,6.142528,1,CNN-LSTM,6.1003914,True
2014-01-01 12:35:00,6.1,6.1103725,6.0823407,6.13722,1,CNN-LSTM,6.0823407,True
2014-01-01 12:40:00,6.05,6.10542,6.087918,6.147093,1,CNN-LSTM,6.087918,False
2014-01-01 12:45:00,6.0,5.98571,6.019177,6.070318,1,CNN-LSTM,6.019177,False
2014-01-01 12:50:00,5.99,5.9770207,5.9840183,6.0308022,1,CNN-LSTM,5.9840183,True
2014-01-01 12:55:00,5.97,5.9872465,5.977642,6.0263357,1,CNN-LSTM,5.977642,False
2014-01-01 13:00:00,5.93,5.950572,5.9577374,6.0043235,1,CNN-LSTM,5.9577374,False
2014-01-01 13:05:00,5.91,5.8826776,5.9150424,5.949099,1,CNN-LSTM,5.9150424,False
2014-01-01 13:10:00,5.88,5.900946,5.9052887,5.934295,1,CNN-LSTM,5.9052887,False
2014-01-01 13:15:00,5.89,5.8435965,5.868709,5.890864,1,CNN-LSTM,5.868709,True
2014-01-01 13:20:00,5.92,5.915371,5.904081,5.925302,1,CNN-LSTM,5.904081,True
2014-01-01 13:25:00,5.97,5.9389067,5.9399357,5.962697,1,CNN-LSTM,5.9399357,True
2014-01-01 13:30:00,5.99,6.0126534,5.9963546,6.017983,1,CNN-LSTM,5.9963546,False
2014-01-01 13:35:00,5.99,5.96136,5.9871426,6.0024457,1,CNN-LSTM,5.9871426,True
2014-01-01 13:40:00,5.96,5.975093,5.9919896,5.991124,1,CNN-LSTM,5.9919896,False
2014-01-01 13:45:00,6.01,5.922648,5.9642806,5.9533715,1,CNN-LSTM,5.9642806,True
2014-01-01 13:50:00,6.09,6.0771623,6.039885,6.0393777,1,CNN-LSTM,6.039885,True
2014-01-01 13:55:00,6.17,6.1495547,6.1191344,6.1315117,1,CNN-LSTM,6.1191344,True
2014-01-01 14:00:00,6.23,6.1981277,6.194146,6.197457,1,CNN-LSTM,6.194146,True
2014-01-01 14:05:00,6.21,6.2573705,6.2593875,6.258263,1,CNN-LSTM,6.2593875,False
2014-01-01 14:10:00,6.18,6.136643,6.192043,6.180901,1,CNN-LSTM,6.192043,False
2014-01-01 14:15:00,6.17,6.156562,6.160013,6.1394153,1,CNN-LSTM,6.160013,True
2014-01-01 14:20:00,6.15,6.1845293,6.170058,6.165765,1,CNN-LSTM,6.170058,False
2014-01-01 14:25:00,6.11,6.1172237,6.1454215,6.133586,1,CNN-LSTM,6.1454215,False
2014-01-01 14:30:00,6.1,6.0694857,6.105,6.0872016,1,CNN-LSTM,6.105,False
2014-01-01 14:35:00,6.1,6.1074758,6.1149206,6.10022,1,CNN-LSTM,6.1149206,False
2014-01-01 14:40:00,6.09,6.098834,6.1248474,6.116628,1,CNN-LSTM,6.1248474,False
2014-01-01 14:45:00,6.1,6.0699396,6.1204515,6.111583,1,CNN-LSTM,6.1204515,False
2014-01-01 14:50:00,6.13,6.1091146,6.1389194,6.1366043,1,CNN-LSTM,6.1389194,False
2014-01-01 14:55:00,6.19,6.1619277,6.1791463,6.19105,1,CNN-LSTM,6.1791463,True
2014-01-01 15:00:00,6.26,6.2335987,6.2523246,6.2679214,1,CNN-LSTM,6.2523246,True
2014-01-01 15:05:00,6.32,6.3020883,6.3307023,6.3525853,1,CNN-LSTM,6.3307023,False
2014-01-01 15:10:00,6.37,6.339094,6.3799634,6.3995156,1,CNN-LSTM,6.3799634,False
2014-01-01 15:15:00,6.43,6.3848953,6.4183965,6.4378953,1,CNN-LSTM,6.4183965,True
2014-01-01 15:20:00,6.49,6.4740047,6.4963055,6.5114484,1,CNN-LSTM,6.4963055,False
2014-01-01 15:25:00,6.54,6.527988,6.5578723,6.5795674,1,CNN-LSTM,6.5578723,False
2014-01-01 15:30:00,6.58,6.5519056,6.5880113,6.613335,1,CNN-LSTM,6.5880113,False
2014-01-01 15:35:00,6.62,6.5913935,6.6196246,6.6460886,1,CNN-LSTM,6.6196246,True
2014-01-01 15:40:00,6.66,6.6363373,6.655525,6.683003,1,CNN-LSTM,6.655525,True
2014-01-01 15:45:00,6.72,6.6705275,6.686987,6.7122626,1,CNN-LSTM,6.686987,True
2014-01-01 15:50:00,6.82,6.745446,6.7581577,6.765333,1,CNN-LSTM,6.7581577,True
2014-01-01 15:55:00,6.93,6.899411,6.9082303,6.894139,1,CNN-LSTM,6.9082303,True
2014-01-01 16:00:00,7.06,7.0034733,7.02817,7.028024,1,CNN-LSTM,7.02817,True
2014-01-01 16:05:00,7.18,7.136589,7.1548595,7.158194,1,CNN-LSTM,7.1548595,True
2014-01-01 16:10:00,7.28,7.2579575,7.2756724,7.287997,1,CNN-LSTM,7.2756724,True
2014-01-01 16:15:00,7.33,7.3238964,7.3505177,7.3655577,1,CNN-LSTM,7.3505177,False
2014-01-01 16:20:00,7.4,7.322838,7.3446026,7.3731923,1,CNN-LSTM,7.3446026,True
2014-01-01 16:25:00,7.59,7.4448156,7.432773,7.4536777,1,CNN-LSTM,7.432773,True
2014-01-01 16:30:00,7.85,7.7785773,7.710316,7.7291884,1,CNN-LSTM,7.710316,True
2014-01-01 16:35:00,8.15,8.073537,8.011837,8.040001,1,CNN-LSTM,8.011837,True
2014-01-01 16:40:00,8.41,8.361577,8.314669,8.316413,1,CNN-LSTM,8.314669,True
2014-01-01 16:45:00,8.51,8.533296,8.520122,8.496043,1,CNN-LSTM,8.520122,False
2014-01-01 16:50:00,8.47,8.4910755,8.543637,8.508719,1,CNN-LSTM,8.543637,False
2014-01-01 16:55:00,8.37,8.383902,8.414738,8.423303,1,CNN-LSTM,8.414738,False
2014-01-01 17:00:00,8.27,8.300694,8.295326,8.3409395,1,CNN-LSTM,8.295326,False
2014-01-01 17:05:00,8.17,8.230417,8.205582,8.268415,1,CNN-LSTM,8.205582,False
2014-01-01 17:10:00,8.05,8.133689,8.088451,8.178216,1,CNN-LSTM,8.088451,False
2014-01-01 17:15:00,7.89,7.99977,7.956623,8.054359,1,CNN-LSTM,7.956623,False
2014-01-01 17:20:00,7.69,7.806554,7.775501,7.878,1,CNN-LSTM,7.775501,False
2014-01-01 17:25:00,7.57,7.664456,7.640306,7.724616,1,CNN-LSTM,7.640306,False
2014-01-01 17:30:00,7.44,7.5207644,7.528993,7.583326,1,CNN-LSTM,7.528993,False
2014-01-01 17:35:00,7.29,7.458135,7.435121,7.4857016,1,CNN-LSTM,7.435121,False
2014-01-01 17:40:00,7.14,7.2376337,7.2773995,7.335361,1,CNN-LSTM,7.2773995,False
2014-01-01 17:45:00,7.01,7.093092,7.133952,7.179436,1,CNN-LSTM,7.133952,False
2014-01-01 17:50:00,6.92,6.952712,7.0244603,7.0333495,1,CNN-LSTM,7.0244603,False
2014-01-01 17:55:00,6.84,6.955064,6.9837203,6.9816213,1,CNN-LSTM,6.9837203,False
2014-01-01 18:00:00,7.53,6.8076987,6.909564,6.885661,1,CNN-LSTM,6.909564,True
2014-01-01 18:05:00,7.51,8.378614,8.261729,8.272659,1,CNN-LSTM,8.261729,False
2014-01-01 18:10:00,7.48,7.50377,7.4090476,7.5299087,1,CNN-LSTM,7.4090476,True
2014-01-01 18:15:00,7.44,7.6004,7.5349894,7.5351644,1,CNN-LSTM,7.5349894,False
2014-01-01 18:20:00,7.4,7.413003,7.449281,7.461782,1,CNN-LSTM,7.449281,False
2014-01-01 18:25:00,7.39,7.3484325,7.386818,7.408941,1,CNN-LSTM,7.386818,True
2014-01-01 18:30:00,7.42,7.4250584,7.3705173,7.3957157,1,CNN-LSTM,7.3705173,True
2014-01-01 18:35:00,7.45,7.4485283,7.4261403,7.4208994,1,CNN-LSTM,7.4261403,True
2014-01-01 18:40:00,7.46,7.4874935,7.4127235,7.431521,1,CNN-LSTM,7.4127235,True
2014-01-01 18:45:00,7.5,7.44757,7.3714194,7.411035,1,CNN-LSTM,7.3714194,True
2014-01-01 18:50:00,7.59,7.5565453,7.4499993,7.4728017,1,CNN-LSTM,7.4499993,True
2014-01-01 18:55:00,7.74,7.6927896,7.5988946,7.6382756,1,CNN-LSTM,7.5988946,True
2014-01-01 19:00:00,7.88,7.886235,7.7838397,7.859879,1,CNN-LSTM,7.7838397,True
2014-01-01 19:05:00,7.99,7.9927187,7.9533124,7.997233,1,CNN-LSTM,7.9533124,True
2014-01-01 19:10:00,8.05,8.092237,8.069675,8.084479,1,CNN-LSTM,8.069675,False
2014-01-01 19:15:00,8.09,8.102962,8.087781,8.101061,1,CNN-LSTM,8.087781,True
2014-01-01 19:20:00,8.11,8.156215,8.112889,8.123052,1,CNN-LSTM,8.112889,False
2014-01-01 19:25:00,8.13,8.1500635,8.108442,8.115537,1,CNN-LSTM,8.108442,True
2014-01-01 19:30:00,8.13,8.196779,8.129554,8.127305,1,CNN-LSTM,8.129554,True
2014-01-01 19:35:00,8.11,8.13805,8.06706,8.084451,1,CNN-LSTM,8.06706,True
2014-01-01 19:40:00,8.06,8.162054,8.057913,8.0773535,1,CNN-LSTM,8.057913,True
2014-01-01 19:45:00,8.01,8.06333,8.002694,8.023296,1,CNN-LSTM,8.002694,True
2014-01-01 19:50:00,7.93,8.040045,7.961964,7.9878516,1,CNN-LSTM,7.961964,False
2014-01-01 19:55:00,7.83,7.9113703,7.866599,7.9000287,1,CNN-LSTM,7.866599,False
2014-01-01 20:00:00,7.73,7.8073635,7.7565794,7.7942047,1,CNN-LSTM,7.7565794,False
2014-01-01 20:05:00,7.59,7.731888,7.681906,7.715941,1,CNN-LSTM,7.681906,False
2014-01-01 20:10:00,7.49,7.511483,7.4925694,7.553503,1,CNN-LSTM,7.4925694,False
2014-01-01 20:15:00,7.42,7.5127664,7.4344654,7.489433,1,CNN-LSTM,7.4344654,False
2014-01-01 20:20:00,7.36,7.4165072,7.3854337,7.4334426,1,CNN-LSTM,7.3854337,False
2014-01-01 20:25:00,7.31,7.365985,7.3295503,7.3847566,1,CNN-LSTM,7.3295503,False
2014-01-01 20:30:00,7.28,7.315151,7.2885513,7.3423543,1,CNN-LSTM,7.2885513,False
2014-01-01 20:35:00,7.24,7.28864,7.264445,7.3091235,1,CNN-LSTM,7.264445,False
2014-01-01 20:40:00,7.17,7.246215,7.236225,7.2692866,1,CNN-LSTM,7.236225,False
2014-01-01 20:45:00,7.12,7.124956,7.161631,7.17625,1,CNN-LSTM,7.161631,False
2014-01-01 20:50:00,7.09,7.1370535,7.135319,7.137752,1,CNN-LSTM,7.135319,False
2014-01-01 20:55:00,7.06,7.086766,7.1047173,7.104004,1,CNN-LSTM,7.1047173,False
2014-01-01 21:00:00,6.98,7.0714397,7.077146,7.071429,1,CNN-LSTM,7.077146,False
2014-01-01 21:05:00,6.87,6.9260917,6.9860272,6.9730515,1,CNN-LSTM,6.9860272,False
2014-01-01 21:10:00,6.75,6.8195305,6.881187,6.851831,1,CNN-LSTM,6.881187,False
2014-01-01 21:15:00,6.69,6.71651,6.7792764,6.7550097,1,CNN-LSTM,6.7792764,False
2014-01-01 21:20:00,6.64,6.698826,6.739928,6.719867,1,CNN-LSTM,6.739928,False
2014-01-01 21:25:00,6.6,6.6411533,6.6963806,6.677899,1,CNN-LSTM,6.6963806,False
2014-01-01 21:30:00,6.54,6.5914855,6.6479087,6.6222024,1,CNN-LSTM,6.6479087,False
2014-01-01 21:35:00,6.49,6.5195494,6.579926,6.543366,1,CNN-LSTM,6.579926,False
2014-01-01 21:40:00,6.46,6.485387,6.534777,6.4878764,1,CNN-LSTM,6.534777,False
2014-01-01 21:45:00,6.46,6.4706073,6.510866,6.466465,1,CNN-LSTM,6.510866,False
2014-01-01 21:50:00,6.46,6.503566,6.520638,6.4923673,1,CNN-LSTM,6.520638,False
2014-01-01 21:55:00,6.46,6.4908457,6.5188165,6.503212,1,CNN-LSTM,6.5188165,False
2014-01-01 22:00:00,6.46,6.502612,6.524218,6.510147,1,CNN-LSTM,6.524218,False
2014-01-01 22:05:00,6.46,6.489687,6.5241227,6.509827,1,CNN-LSTM,6.5241227,False
2014-01-01 22:10:00,6.43,6.5012574,6.5296655,6.5126305,1,CNN-LSTM,6.5296655,False
2014-01-01 22:15:00,6.39,6.4432545,6.494395,6.475968,1,CNN-LSTM,6.494395,False
2014-01-01 22:20:00,6.33,6.4005947,6.4494805,6.4222846,1,CNN-LSTM,6.4494805,False
2014-01-01 22:25:00,6.28,6.326163,6.3818994,6.3422537,1,CNN-LSTM,6.3818994,False
2014-01-01 22:30:00,6.24,6.295348,6.3401074,6.2896256,1,CNN-LSTM,6.3401074,False
2014-01-01 22:35:00,6.23,6.265109,6.3131013,6.2603927,1,CNN-LSTM,6.3131013,False
2014-01-01 22:40:00,6.2,6.2701116,6.3175836,6.2641015,1,CNN-LSTM,6.3175836,False
2014-01-01 22:45:00,6.17,6.198828,6.266306,6.212733,1,CNN-LSTM,6.266306,False
2014-01-01 22:50:00,6.14,6.1901774,6.2379723,6.176165,1,CNN-LSTM,6.2379723,False
2014-01-01 22:55:00,6.1,6.148774,6.2090297,6.148604,1,CNN-LSTM,6.2090297,False
2014-01-01 23:00:00,6.06,6.1064253,6.1668324,6.101568,1,CNN-LSTM,6.1668324,False
